Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
0.19422999999999999,0.8711899999999999,0.12880999999999998,1.1479,2.9725,-0.072739,0.19422999999999999,0.14785,15.440999999999999,0.12880999999999998,0.27399,0.22295,0.012866,0.19422999999999999,1600.6,0.22804000000000002,1.1479,0.19422999999999999,0.012579,0,0.9817,0.26859,0.012579,0.28681999999999996,0.12130999999999999,0.22804000000000002,3.3677,?,2.2221,0.026742,0.017744,20.379,17.912,17.912,-0.16310999999999998,15.88,?,0.12880999999999998,-0.010563,0.52602,0.10636,0.017394,12.805,12.805,?,0.52602,0,0.26415,0.017107,1.1479,0.8711899999999999,0.05583,?,?,21.48,-0.010485,1.5079,0.017107,0,?,28.503,20.593,17.724,?,1
0.15101,0.098084,0.68263,8.1234,108.67,0.45899,0.1904,9.1671,1.1591,0.89915,0.1904,1.9869,0.13448,0.1904,155.37,2.3492,10.195,0.1904,0.11112,52.594,1.2595,0.21473,0.088139,0.57532,0.89915,1.9477,1.4527,3.0812,4.4833,-0.013634,0.11112,23.662,15.426,2.1893,0.21473,1.7196,235.64,0.9014,0.12533,1.2839,0.012658,0.12533,139.62,87.03,0.61168,5.5471,60.96,0.17471,0.10197,7.9366,0.095828,0.064827,4.0585,4.0687,20771.0,0.13725,0.16795,0.86275,0.0025089,6.94,4.194,20.414,17.88,7.7337,0
-0.081546,0.99736,-0.3465,0.65258,-333.68,-0.61431,-0.081546,-0.036377,0.94552,-0.036281,-0.081546,-0.081761,-0.026796,-0.081546,-14173,-0.025753,1.0026,-0.081546,-0.085072,203.48,1.6523,-0.052422,-0.085072,-0.60664,-0.036281,-0.025753,-0.51709,-0.99245,5.441,1.0374,-0.085072,359.09,1.0165,-0.05256,-0.052422,0.96538,?,-0.036281,-0.054689,0.0099883,9.5364,-0.054689,244.04,40.568,-0.1526,0.11681,192.39,-0.10828,-0.11296,0.65258,0.99736,0.9838,-0.10392,-0.10392,-95644.0,-0.057624,2.2476,1.0576,0.0,1.7938,8.9971,379.78,0.96109,2.7455,0
0.0059129,0.056723,0.62814,12.074,212.04,0.25407,0.011038,16.048,1.0346,0.91028,0.011038,0.19459,0.049575,0.011038,460.16,0.7932,17.629,0.011038,0.012162,52.859,1.0564,0.011622,0.0065152,0.28845,0.91028,0.70284,0.13248,1.9932,3.7692,-0.14403,0.012162,23.601,15.465,0.20488,0.011622,0.91739,?,0.91028,0.012805,3.3045,0.040918,0.012805,200.05,147.19,0.044988,9.7567,54.686,-0.022333,-0.024608,12.074,0.056723,0.064661,2.8885,2.8885,3691.5,0.033412,0.006495699999999999,0.96659,0.0,6.9052,2.4798,22.813,16,2.8799,0
0.00616,0.97619,0.39217,1.6452,-10423,0,0.00616,0.024387,0.021049000000000002,0.023806,0.0063509,0.010134,0.30242,0.00616,55975,0.0065208,1.0244,0.00616,0.29266,15617,0.14237,0.0063503,0.29266,0.027592,0.013318,0.0065208,33.267,?,3.6783,42.423,0.29266,12469,0.029273,0.018227,0.003256,0.021049,0.29679,0.3588,0.15469,0.13829,4.9635,0.3017,15883,266.49,0.0068401,0.16357,18474,0.0061447,0.29193,1.0244,0.60783,34.162,?,?,1869.6,0.15468,0.25876,0.74488,14.072000000000001,0.023372,1.3697,10540,0.034629,?,0
0.04866,0.53375,0.089597,1.2345,-39.892,0.18472,0.06313400000000001,0.87354,1.0555,0.46625,0.06313400000000001,0.16525,0.082896,0.06313400000000001,1708.8,0.2136,1.8735,0.06313400000000001,0.045904,46.523,1.0458,0.075336,0.03538,0.23715,0.46625,0.18649000000000002,0.57817,0.16958,5.4345,0.37699,0.045904,107.02,3.4106,0.14114000000000002,0.075336,1.402,1.9535,0.61795,0.054775,0.17875,0.13903,0.054775,107.04,60.522,0.27757,0.77567,49.106,0.024459,0.017783,0.88364,0.38205,0.2932,0.88246,1.1696,24364.0,0.052604,0.10436,0.9474,0.32536,7.8456,6.0309,101.39,3.6,2.6031,0
-0.12603,0.51012,-0.18692,0.63346,-76.463,0,-0.12603,0.96033,1.6694,0.48988,-0.11786,-0.24713,-0.058768,-0.12603,-1897.9,-0.19232,1.9603,-0.12603,-0.075492,27.414,0.85498,0,-0.075492,-0.12173,0.46723,-0.19232,0,-0.27612,3.548,0.30459,-0.151,122.41,2.9817,2.9808,0.00061585,1.6694,?,0.48988,0.00036891,0.012491,0.60903,0,69.239,41.825,-1.0051,0.3876,30.098,-0.02792,-0.016725,0.63327,0.50996,0.33538,0.72365,0.72365,-660.14,0.089158,-0.25726,0.91574,0.0,13.314,8.7269,111.5,3.2735,2.466,0
0.023534,0.86834,-0.079186,0.90778,-35.693,0.023534,0.028866000000000003,0.029356,1.0292,0.025491,0.028866000000000003,0.033617,0.028655,0.028866000000000003,4470.0,0.08165599999999999,1.1516,0.028866000000000003,0.011665,22.113,0.99449,0.029106,0.0095109,0.028866000000000003,0.025491,0.075516,?,-0.35909,3.6789,0.34275,0.011665,130.36,2.8,0.03352,0.029106,2.5139,65.125,0.035158,0.011763,0.029504,0.40126,0.011763,111.24,89.129,0.15699,0.7332,22.758,-0.012933000000000002,-0.0052265,0.8976700000000001,0.85867,0.35714,0.1156,0.15944,-378.02,0.028373,0.92325,0.97163,0.37924,16.506,4.0952,126.66,2.8818,11.221,1
0.023973,0.93954,-0.4373,0.50825,-7402.2,0,0.023973,0.064354,5.0388,0.060463,0.047517,0.026957,0.012179,0.023973,5588.2,0.065316,1.0644,0.023973,0.0047575,13.906,0.8084,0.047474,0.0047575,0.097739,0.057254,0.065316,2.0163,-0.79797,3.4936,0.1799,0.0094302,65.169,5.6516,5.3493,0.058111,5.0388,5.1737,0.11072,0.011533,0.062904,0.36902,0.0094216,28.688,14.782,0.12487,0.29238,13.942,0.01008,0.0020004,0.48107,0.88928,0.17694,0.11033,0.20203,-1362.7,0.011533,0.39648,1.0021,0.8311799999999999,26.247,24.692,64.417,5.6662,9.1947,0
0.093406,0.29158,0.27483,2.7747,60.504,0.26871,0.11564,2.4289,1.1503,0.70824,0.11564,0.74674,0.18279,0.11564,570.63,0.63964,3.4296,0.11564,0.11333,46.197,0.98715,0.13091,0.091542,0.33322,0.70824,0.56338,1.4757,0.4819,4.1479,0.21661,0.11333,63.721,5.7281,0.44896,0.13091,1.0259,2.1983,0.84496,0.1283,0.51059,0.04751,0.1283,125.42,79.226,0.72326,1.9407,53.14,0.060042,0.058844,1.4737,0.15486,0.17458,1.2419,1.4816,3863.3,0.13064,0.13189,0.86936,0.19304000000000002,7.9009,4.6071,55.397,6.5888,1.7892,0
0.078599,0.43,0.069653,1.1661,-21.324,0,0.10142,1.3256,3.0992,0.57,0.12134,0.2418,0.054526,0.10142,928.78,0.39299,2.3256,0.10142,0.032724,27.338,0.98575,0.11839,0.025362,0.39722,0.52856,0.33993,5.9432,0.13633,3.6001,0.10652,0.039152,51.171,7.133,6.9575,0.10741,3.0992,24.294,0.58058,0.034658,0.26377,0.077076,0.038202,44.571,17.233,0.33861,0.61264,28.319,0.050824,0.016399,1.1374,0.41942,0.14019,1.1156,1.1363,277.35,0.034658,0.13789,0.96755,0.018556,13.351,21.18,49.397,7.3891,6.0658,0
0.041525,0.72599,0.059983,1.1033,-32.136,0,0.054504,0.37743,1.7078,0.27401,0.064949,0.09386,0.050614,0.054504,3065.6,0.11906,1.3774,0.054504,0.031915,41.464,0.80573,0.030723,0.024315,0.27282,0.26757,0.10118,2.9415,0.16694,3.8986,0.4222,0.037371,126.73,2.8801,2.3037,0.035298,1.7078,3.0745,0.4193,0.020669,0.02995,0.38623,0.01799,133.22,91.751,0.21404,0.76921,42.339,-0.0012098,-0.00070843,0.8825,0.5807,0.34721,0.76259,1.1669,474.97,0.020669,0.15155,0.96905,0.53022,8.8028,3.9782,124.11,2.9409,4.7528,0
0.044259,0.33913000000000004,0.24293,1.7163,52.89,0.044259,0.044259,1.8962,1.0655,0.64304,0.044259,0.13051,0.075531,0.044259,1128.6,0.32342,2.9488,0.044259,0.030479,13.141,0.83361,0.064583,0.030479,0.044259,0.64304,0.32342,?,0.58124,6.3452,0.1713,0.030479,90.822,4.0189,0.19044,0.064583,1.4626,?,0.64304,0.044475,0.26657,0.085762,0.044475,123.58,110.44,0.84657,1.5622,14.001,-0.00083772,-0.00057689,1.7163,0.33913000000000004,0.24883,1.5386,1.5386,537930.0,0.061446,0.068829,0.93855,0,27.776,3.305,85.241,4.282,3.4744,1
0.13169,0.43285,0.078982,1.1825,-76.076,0.14466,0.15366,1.3093,1.1655,0.56673,0.15366,0.355,0.18545,0.15366,781.88,0.46683,2.3103,0.15366,0.14102,87.794,1.7592,0.15043,0.12086,0.17145,0.56673,0.41606,1.609,0.16179,4.5041,0.27602,0.14102,168.99,2.1599,0.34753,0.15043,1.0964,?,0.56673,0.13806,0.31494,0.071571,0.13806,125.79,37.995,0.50246,0.57698,102.32,0.10202,0.093634,1.1825,0.43285,0.46299,1.1609,1.1609,2521.1,0.14198,0.23235999999999998,0.85802,0.0,4.1574,9.6066,145,2.5173,2.232,0
0.13846,0.47051,0.14743,1.3418,-44.229,0,0.13846,1.1254,1.0514,0.52949,0.13846,0.32103,0.16253,0.13846,1005,0.36319,2.1254,0.13846,0.13169,78.906,1.1852,0,0.13169,0.36352,0.52875,0.36319,?,0.34997,4.8287,0.28602,0.29523,227.74,1.6027,1.4692,0.013728,1.0514,?,0.52949,0.013056,0.39614,0.48373,0,141.6,62.69,0.60918,0.81482,120.01,-0.032422,-0.030837,1.23,0.43132,0.62394,1.2569,1.2569,9937.9,0.34252,0.2615,0.66335,0.0,4.6257,5.8223,149.73,2.4377,2.4959,0
0.030134,0.39689,0.080774,1.4657,-12.428,0.29687,0.039476,1.504,1.0435,0.59693,0.039476,0.22758,0.082277,0.039476,1458.8,0.2502,2.5196,0.039476,0.032708,34.827,0.92111,0.052993,0.024968,0.37127,0.59693,0.22666,0.4582,0.10831,4.0834,0.24488,0.032708,54.742,6.6676,0.13352,0.052993,1.2175,0.62243,0.82036,0.043908,0.60427,0.11566,0.043908,45.187,10.36,0.26167,0.80176,36.344,-0.0068321,-0.0056608,0.64056,0.17346,0.14998,0.80042,1.1,978.8,0.041724,0.050482,0.95828,0.3743,10.48,35.231,52.458,6.9579,1.6184,0
0.011845999999999999,0.18761,0.016834000000000002,1.1081,-6.345,0.0,0.018625,4.3301,1.5691,0.8123600000000001,0.037707,0.11964,0.01187,0.018625,3676.5,0.09928,5.3303,0.018625,0.01187,10.972,1.0611,0.029444,0.0075492,0.083853,0.77375,0.063141,1.7785,0.020336,3.1123,0.11191,0.014232,41.295,11.052,9.171,-0.14312,1.7551,4.1305,0.8427,-0.091211,0.07703,0.21239,0.018765,37.341,26.369,0.25115,0.37999,10.006,0.029444,0.018765,0.9195700000000001,0.15567999999999999,0.090485,0.98134,1.018,21.8,0.12303,0.014582,0.78842,0.037357,33.268,13.842,36.214,10.079,1.8955,1
-0.0016905999999999998,0.84241,0.024518,1.0477,-38.51,-0.052162,-0.0023780999999999997,0.18706,2.4533,0.15758,0.028277999999999998,-0.0046264,-0.00096934,-0.0023780999999999997,-129300.0,-0.0028228999999999997,1.1871,-0.0023780999999999997,-0.00096934,36.402,1.0009,0.054339,-0.00068911,0.041112,0.00085326,-0.0020068,0.89043,0.053131,5.0601,0.33602,0.010586,93.406,4.9045,2.9926,-0.0082946,2.5797,1.0003,0.45136000000000004,-0.003381,0.13148,0.51677,0.022149,70.069,33.667,-0.0069097,0.60747,35.424,0.054339,0.022149,0.6392800000000001,0.51402,0.2039,0.34148,0.97809,2816.0,0.18125,-0.010728,0.80167,1.8642,10.027,10.841,76.476,4.7728,5.3163,1
-0.12959,1.0665,-0.13951,0.53645,-486.83,-0.19275,-0.12959,-0.062316,0.18244000000000002,-0.066457,-0.089863,-0.43057,-0.70282,-0.12959,-3035.8,-0.12023,0.93768,-0.12959,-0.71031,208.5,0.94031,0,-0.71031,-0.15885,-0.17956,-0.12023,0,-0.16638,5.151,5.7978,-1.4427,603.18,0.60512,0.17078,0.021952,0.18244,0.10766,0.46523,0.12032,0.031296,26.006,0,304.18,95.68,-1.2435,0.19019,208.86,-0.0013669,-0.0074926,0.1514,0.30097,1.6526,-0.079253,0.55481,-19752.0,0.0017203,1.95,1.2218,-8.0004,1.7506,3.8148,602.15,0.60617,0.21757,0
0.023641,0.77723,0.13495,1.1995,-147.41,0,0.031701,0.28661,3.4884,0.22277,0.077592,0.046873,0.0090875,0.031701,8949.1,0.040786,1.2866,0.031701,0.0090875,17.398,1.4153,0.053121,0.006777,0.10049,0.11943,0.030417,1.1575,0.71499,3.8608,0.12145,0.012382,72.21,5.1209,4.4559,0.052741,3.4884,6.3903,0.3237,0.015119,0.5228,0.48771,0.015228,47.889,30.491,0.14218,0.95369,17.524,0.053121,0.015228,1.0438,0.6763,0.19528,1.1802,1.715,979.49,0.02003,0.10612,1.006,0.45308000000000004,20.98,11.971,70.764,5.158,18.482,0
0.032162,0.85315,-0.13315,0.84393,-36.836,0.034955,0.035135,0.11373,0.9582700000000001,0.097027,0.035135,0.041183,0.0236,0.035135,3206.4,0.11383,1.1721,0.035135,0.008538,26.369,1.02,0.043333,0.0078156,0.045946,0.097027,0.11035,0.10091,-0.47555,4.0453,0.19342,0.008538,72.515,5.0335,0.050792,0.043333,4.3797,?,0.097027,0.01053,0.070116,0.26633,0.01053,58.556,32.187,0.10818,0.49546,25.269,-0.018649,-0.0045317,0.84393,0.85315,0.19867,0.34653,0.34653,-1478.0,-0.043544,0.33148,1.0435,0.0,13.842,11.34,75.672,4.8234,14.697,0
-0.081207,0.078027,0.91992,12.79,114.97,-0.0058849,-0.081207,11.816,1.8605,0.92197,-0.059282,-1.0408,-0.042725,-0.081207,-358.27,-1.0188,12.816,-0.081207,-0.043648,57.858,0.75745,-0.098281,-0.043648,?,0.81474,-1.0188,-4.4826,448.68,2.6686,-0.23161,-0.043648,14.54,25.103,25.103,-0.098208,1.8605,?,0.92197,-0.052785,6.5227,-0.026934,-0.052824,95.933,38.075,-0.27535,9.0101,54.957,-0.099996,-0.053746,12.79,0.078027,0.039835,449.68,449.68,428.94,-0.052785,-0.08807999999999999,1.0428,0.0,6.3085,9.5864,15.307,23.845,907.44,0
-0.13392,0.07498,0.17614,3.3491,-2.0409,-0.16686,-0.13624,10.562,0.80312,0.79195,-0.13624,-1.817,-0.1335,-0.13624,-433.32,-0.84233,13.337,-0.13624,-0.28797,123.71,0.77005,-0.13396,-0.28307,-0.16858,0.79195,-0.81138,-2.274,0.2352,4.6252,0.12681,-0.28797,46.458,7.8566,-1.7866,-0.13396,0.48723,?,0.79195,-0.28315,0.44944,-0.040494,-0.28315,167.74,44.028,-0.83518,1.2106,99.352,-0.20704,-0.43762,3.3491,0.07498,0.12728,1.0575,1.0575,7431.0,-0.24515,-0.1691,1.2451,0.0,2.9505,8.2901,57.847,6.3098,0.63175,0
0.021582,0.73232,0.078807,1.1076,-8.3248,0.0016345,0.027309,0.34602,1.0231,0.2534,0.027309,0.037291,0.023883,0.027309,5570,0.06553,1.3655,0.027309,0.013591,21.888,2.0739,0.042568,0.010741,0.0037662,0.2534,0.05771,0.21674,0.41726,5.5935,0.36352,0.013591,136.1,2.6819,0.058127,0.042568,2.0175,?,0.2534,0.021185,0.0070265,0.38067,0.021185,146.41,124.52,0.17912,0.94308,22.393,0.021888,0.010893,1.1076,0.73232,0.37287,1.3417,1.3417,30906.0,0.022544,0.085171,0.97746,0.0,16.676,2.9312,133.03,2.7438,10.639,0
0.015095,0.58945,0.0013388,1.0026,-1360.2,0,0.022035,0.6965,4.4506,0.41055,0.032011,0.043336,0.004951,0.022035,9764,0.037382,1.6965,0.022035,0.004951,11.081,1.0168,0.031988,0.0033916,0.097626,0.21356,0.025608,3.2066,0.0027312,3.4182,0.12968,0.0071925,49.459,7.4091,6.3911,0.03529,4.4506,6.2498,0.4705,0.0079293,0.035065,0.61424,0.0071873,40.348,29.267,0.11172,0.7369,13.091,0.031988,0.0071873,0.86488,0.50846,0.13497,0.83752,0.95982,3.5069999999999997,0.15687,0.036767,0.8487,0.14603,32.939,12.472,41.7,8.753,9.0791,0
0.057858,0.49497,-0.13276,0.55804,-157.02,0.064901,0.057915,0.31433,1.0725,0.15558,0.057915,0.19279,0.25153,0.057915,1143.1,0.31931,2.0203,0.057915,0.092171,44.979,2.3331,0.081446,0.09208,0.064958,0.15558,0.3192,1.3902,-0.1595,4.4989,0.78465,0.092171,187.15,1.9503,0.16455,0.081446,0.67535,0.46362,0.35015,0.12962,0.012019,0.089618,0.12962,95.281,50.303,0.74722,0.30028,48.24,-0.018688,-0.029742,0.33868,0.3004,0.51275,0.18692,0.42067,-4187.9,0.06761,0.37187,0.93239,1.2506,8.1149,7.2561,174.5,2.0917,0.75489,0
0.12464,0.13186,0.43158,4.2731,101.59,0.40782,0.16564,5.975,1.0064,0.78785,0.16564,1.2562,0.19649,0.16564,211.16,1.7285,7.5839,0.16564,0.1428,37.74,0.88065,0.16332,0.10745,0.51435,0.78785,1.4175,1.417,0.9886,4.2185,-0.00062656,0.1428,41.758,8.7408,1.2386,0.16332,1.3924,?,0.78785,0.14079,1.0357,0.019216,0.14079,134.32,96.582,1.0392,3.3635,37.984,0.10104,0.087104,4.2731,0.13186,0.11441,1.8047,1.8047,7137.7,0.0064063,0.1582,0.99359,0.0,9.6713,3.7792,41.491,8.7971,2.6571,0
-0.19562000000000002,0.54472,0.039736,1.1042,-38.49,0.0,-0.19562000000000002,0.8358,1.5296,0.45528,-0.18583,-0.51279,-0.12165,-0.19562000000000002,-1068.5,-0.34160999999999997,1.8358,-0.19562000000000002,-0.12789,39.573,0.95893,0.0,-0.12789,-0.37355,0.36765,-0.34160999999999997,0,0.068655,3.4076,0.35577,-0.25578,108.75,3.3562,2.3505,0.022897,1.5296,7.9602,0.48736,0.014969,0.026941,1.9029,0,98.058,58.485,-1.1796,0.66943,47.278,-0.009541899999999999,-0.006238,0.77328,0.38149,0.29796,0.78662,0.84205,101.57,0.16298,-0.42968,0.84343,0.070467,9.2235,6.2409,91.029,4.0097,2.6429,0
0.00020666,0.78211,0.23739,1.5761,234.98,-0.085098,0.0002551,0.27859,1.8421,0.21789,0.0094117,0.00061907,0.039879,0.0002551,3885.9,0.093929,1.2786,0.0002551,0.00013848,56.472,1.2654,0.0094117,0.00011218,0.034074,0.060435,0.093867,1.0279,0.67723,3.8131,0.40985,0.0051091,80.981,4.5072,2.3747,-0.015146,1.8421,1.4202,0.47452,-0.0082218,0.065777,0.31555,0.0051091,123.31,66.841,0.0007251,0.88444,56.011,-0.063796,-0.034631,0.8304,0.41207,0.22187,0.62159,1.3537,1543.9,-0.0082218,0.00094846,1.0132,1.1778,6.4634,5.4607,81.647,4.4705,5.2552,0
-0.17382,0.5084,0.25629,1.5041,-31.085,0,-0.17382,0.96695,1.2323,0.4916,-0.15808,-0.34189,-0.10529,-0.17382,-1430.1,-0.25523,1.9669,-0.17382,-0.14105,99.492,0.74546,-0.15808,-0.14105,-0.1144,0.4916,-0.25523,-10.048,1.0892,2.4816,0.40247,-0.12828,125.81,2.9013,2.9013,-0.24267,1.2323,?,0.4916,-0.19692,0.11084,-0.14862,-0.12828,209.8,110.31,-0.51744,0.84338,83.124,-0.20214,-0.16403,1.5041,0.5084,0.34468,2.0891,2.0891,77.688,-0.19692,-0.35357,1.132,0.0,3.6686,3.309,150.58,2.4239,5.2371,0
0.033349000000000004,0.3903,0.56324,2.4431,120.99,0.32524000000000003,0.045217,1.5619,1.0271,0.60961,0.045217,0.11585,0.042573,0.045217,2424.0,0.15058,2.5621,0.045217,0.032754,30.034,0.79199,0.049933,0.024158,0.42783000000000004,0.60961,0.12017,0.37149,12.123,3.9582,0.2769,0.032754,105.99,3.4438,0.12793,0.049933,1.4338,?,0.60961,0.036171,0.026911,0.20212,0.036171,249.34,219.31,0.29359,2.152,30.847,0.036378,0.026352,2.4431,0.3903,0.29038,13.122,13.122,5115.2,0.026346,0.054706,0.97365,0,12.153,1.6643,103.2,3.5369,29.714,0
0.10873,0.67458,0.28847,1.4276,-89.541,0.085328,0.11868,0.4824,1.0531,0.32542,0.11868,0.17593,0.060567,0.11868,1911.6,0.19094,1.4824,0.11868,0.055807,134.89,0.94063,0.11489,0.051126,0.13268,0.32542,0.17618,0.56894,7.8068,4.2942,0.30548,0.055807,121.93,2.9936,0.17032,0.11489,2.1443,?,0.32542,0.054025,0.040379,0.1774,0.054025,160.61,25.724,0.13834,0.26256,142.05,0.10477,0.049265,1.4276,0.67458,0.33405,8.8068,8.8068,5679.5,0.050421,0.33411,0.94958,0.0,2.7059,14.189,115.78,3.1526,57.554,0
0.10225,0.60461,0.16172,1.2675,-26.105,-0.010826,0.13489,0.65395,3.2497,0.39539,0.14541,0.2231,0.059092,0.13489,1149.2,0.31761,1.6539,0.13489,0.041508,41.484,2.1566,0.14436,0.031464,0.30432,0.27542,0.26363,13.723,0.69212,3.3258,0.15381,0.044729,71.557,5.1009,5.1009,0.16569,3.2497,?,0.39539,0.050987,0.19292,0.10002,0.044423,72.971,31.487,0.27683,0.65659,43.713,0.087219,0.026839,1.2675,0.60461,0.19605,1.6921,1.6921,342.42,0.050987,0.25861,0.95888,0.0,8.7985,11.592,67.908,5.3749,13.908,0
0.045085,0.74722,-0.041364,0.94464,-34.809,0.098949,0.047777,0.31371,1.0104,0.23441,0.047777,0.06394,0.041858,0.047777,2988.7,0.12213,1.3383,0.047777,0.021915,27.058,0.83209,0.027034,0.02068,0.10164,0.23441,0.11852,0.12529,-0.14062,5.3951,0.33642,0.021915,126.4,2.8877,0.036179,0.027034,2.2154,?,0.23441,0.0124,0.020375,0.34839,0.0124,115.63,88.569,0.27897,0.72836,27.339,-0.016445,-0.0075431,0.94464,0.74722,0.3463,0.79693,0.79693,-10274.0,0.010279,0.19233,0.98972,0.0,13.49,4.1211,125.1,2.9176,7.4118,0
0.24719,0.21611,0.57033,3.639,105.52,1.029,0.30606,3.4736,1.2547,0.75068,0.30606,1.4162,0.2075,0.30606,222.05,1.6437,4.6272,0.30606,0.17878,38.291,1.4528,0.34757,0.14439,1.2736,0.75068,1.3714,2.5474,2.6706,4.3681,0.10269,0.17878,57.811,6.3136,1.6083,0.34757,1.7295,?,0.75068,0.20303,0.21072,0.017908,0.20303,157.97,119.67,1.3764,2.808,48.043,0.2984,0.1743,3.639,0.21611,0.15839,3.5151,3.5151,13312.0,0.20298,0.32929,0.79702,0.0,9.5322,3.0499,46.077,7.9215,8.0162,0
0.019115,0.60505,-0.030666000000000002,0.94932,-52.379,0.23495,0.025927999999999996,0.62588,1.0127,0.37869,0.025927999999999996,0.042853,0.042485,0.025927999999999996,2650.5,0.13771,1.6528,0.025927999999999996,0.013221,44.189,0.73679,0.03911,0.0097469,0.29993000000000003,0.37869,0.12645,0.20195,-0.07205,4.3368,0.30719,0.013221,114.04,3.2007,0.064639,0.03911,1.9843,?,0.37869,0.019942,0.013075,0.20613,0.019942,105.43,61.239,0.080509,0.5569,44.75,-0.018283,-0.0093226,0.94932,0.60505,0.31243,0.88974,0.88974,-665.95,0.012537,0.050478,0.98746,0,8.26,5.9602,112.61,3.2413,4.6078,0
0.023551,0.63884,0.061042,1.1152,-7.3885,0.042254,0.023551,0.56534,1.8378,0.36116,0.040198,0.04446,0.12913,0.023551,982.57,0.37147,1.5653,0.023551,0.012815,14.506,1.1371,0.040079,0.012815,0.41027,0.35252,0.37147,2.4076,0.14916,3.6654,0.30682,0.021294,101.98,3.5793,2.9679,-0.058206,1.8378,4.744,0.47029,-0.031671,0.18407,0.08389,0.021808,97.963,83.457,0.32245,0.97735,14.061,-0.17368,-0.094506,0.92473,0.52971,0.27938,0.8825,1.1492,282.52,-0.031671,0.06521,0.98787,0.30216,25.162,4.3735,105.2,3.4694,4.4907,0
0.13773,0.40552,0.35135,2.4313,31.152,0,0.17516,1.466,1.2322,0.59448,0.21866,0.71356,0.16058,0.17516,748.04,0.48794,2.466,0.17516,0.14215,66.656,1.1227,0.19187,0.11178,0.23524,0.45865,0.39565,4.411,0.87146,3.7183,0.23992,0.14639,85.849,4.2587,2.578,0.18853,1.2322,2.328,0.75419,0.153,0.6023,0.062995,0.15571,132.99,66.337,0.61208,1.5146,78.566,0.16916,0.13728,1.4718,0.24548,0.23481,1.4745,1.8706,2.4313,0.153,0.23169,0.86143,0.26865,5.4759,5.5022,72.714,5.0197,3.0563,0
0.38434,0.16216,0.78279,5.831,55.73,0,0.47987,5.1668,2.8565,0.83784,0.51204,2.9615,0.17825,0.47987,116.24,3.1399,6.1668,0.47987,0.16799,40.674,1.9428,0.4804,0.13455,0.84072,0.82358,2.5509,14.934,14.186,3.8459,0.025219,0.1682,24.786,14.726,14.715,0.47036,2.8565,?,0.83784,0.16466,1.171,0.010605,0.16818,96.483,55.809,1.2074,3.8665,48.692,0.4511,0.15792,5.8265,0.16203,0.067906,15.184,15.184,5490.2,0.16466,0.45873,0.83481,0.0,8.9738,6.5401,20.704,17.629,51.767,0
-0.19709,0.51775,0.43159,1.8336,3.332,0,-0.19709,0.93143,1.7202,0.48225,-0.19381,-0.38067,-0.10904,-0.19709,-1007.5,-0.3623,1.9314,-0.19709,-0.11457,51.985,0.70298,-0.20288,-0.11457,0.14737,0.4604,-0.3623,-61.836,8.52,3.6606,0.21407,-0.11267,99.356,3.6737,3.6737,-0.18181,1.7202,?,0.48225,-0.10569,0.61528,-0.089252,-0.11794,133.84,81.854,-0.80444,1.3604,47.016,-0.21239,-0.12347,1.8336,0.51775,0.27221,9.52,9.52,1975.6,-0.10569,-0.40869,1.114,0.0,7.0212,4.4592,109.86,3.3225,33.959,0
0.0080034,0.4907,0.18978,1.6535,20.003,0.10425,0.013558,0.74764,1.0132,0.36686,0.013558,0.046687,0.028359,0.013558,3680.5,0.099171,2.0379,0.013558,0.007901,6.3422,0.90535,0.027277,0.0046641,0.13779,0.36686,0.087851,0.16106,0.3651,4.5965,0.15803,0.007901,62.584,5.8321,0.055589,0.027277,1.725,2.2486,0.56715,0.015896,0.98943,0.25861,0.015896,41.021,34.679,0.26842,1.5508,6.4257,-0.0078272,-0.0045614,0.97859,0.2904,0.17146,0.70576,1.0911,7494.9,0.012997,0.021816,0.987,0.54596,57.551,10.525,61.771,5.9089,3.3011,0
-0.022454,0.33493,0.78452,4.9106,64.935,0,-0.022454,1.9857,1.3644,0.66507,0.015427,-0.11193,-0.014289,-0.022454,-6270.4,-0.05821,2.9857,-0.022454,-0.016457,133.51,0.85493,-0.0046785,-0.016457,?,0.46448,-0.05821,-0.1235,52.782,3.4459,0.22482,-0.012978,53.36,6.8404,4.0972,-0.007846,1.3644,3.6189,0.79939,-0.0057504,0.33217,-6.4892,-0.0034289,245.71,112.2,-0.044992,2.4229,132.74,-0.0076365,-0.0055968,2.9413,0.20061,0.14619,44.745,53.782,2190.2,-0.0057501,-0.033762,1.0162,0.20195,2.734,3.2531,53.666,6.8013,91.798,0
